N;M;LOWER_BOUND;LOWER_BOUND_SECONDS_TAKEN;LOWER_BOUND_REQUIRED_ITERATIONS;UPPER_BOUND;UPPER_BOUND_SECONDS_TAKEN;UPPER_BOUND_REQUIRED_ITERATIONS;BOUNDS_SIZE
1;1;0,1086605804275036;0,0084104537963867;7;0,1265890871026321;0,0090610980987548;6,0;0,0179285066751285
2;1;0,5392634111615854;0,1007387638092041;13;0,7419654701502312;0,1566567420959472;14,0;0,2027020589886458
3;1;0,103558376578837;1,3441908359527588;46;0,1237810221002596;1,7775249481201172;34,0;0,0202226455214226
4;1;0,5351128708645817;16,669938325881958;77;0,7650154552404691;28,53170084953308;120,0;0,2299025843758874
5;1;0,0978618223182011;445,8990261554718;393;0,1197645273392433;601,5460186004639;227,0;0,0219027050210422
1;2;0,1088708261390327;0,0513107776641845;16;0,1284330017500451;0,0328712463378906;11,0;0,0195621756110124
2;2;0,5519973583443178;0,6666827201843262;40;0,6177122974940128;0,6100561618804932;36,0;0,0657149391496949
3;2;0,0956569519218699;46,322264194488525;198;0,1174558366096758;48,16958832740784;165,0;0,0217988846878059
4;2;0,5466229765799904;2165,706630706787;834;0,6219607069304802;2194,220556974411;599,0;0,0753377303504898
1;3;0,1070292491510871;0,1181399822235107;86;0,1268536758574683;0,0884623527526855;55,0;0,0198244267063812
2;3;0,546848429700399;5,117558240890503;142;0,6151657515364246;1,525047779083252;119,0;0,0683173218360255
3;3;0,1033319849907599;1510,0031805038452;1651;0,1233096798134711;1628,1392033100128;1591,0;0,0199776948227112
1;4;145006,99999999997;0,0248451232910156;5;-145006,99999999997;0,02211284637451172;9,0;-290013,99999999994
2;4;135017,0;2,7867321968078613;10;-135017,0;0,1883678436279297;10,0;-270034,0
