N,M,LOWER_BOUND,LOWER_BOUND_SECONDS_TAKEN,LOWER_BOUND_REQUIRED_ITERATIONS,UPPER_BOUND,UPPER_BOUND_SECONDS_TAKEN,UPPER_BOUND_REQUIRED_ITERATIONS,BOUNDS_SIZE
1,1,0.1086605804275036,0.0084104537963867,7,,,,
2,1,0.5392634111615854,0.1007387638092041,13,,,,
3,1,0.103558376578837,1.3441908359527588,46,,,,
4,1,0.5351128708645817,16.669938325881958,77,,,,
5,1,0.0978618223182011,445.8990261554718,393,,,,
1,2,0.1088708261390327,0.0513107776641845,16,,,,
2,2,0.5519973583443178,0.6666827201843262,40,,,,
3,2,0.0956569519218699,46.322264194488525,198,,,,
4,2,0.5466229765799904,2165.706630706787,834,,,,
1,3,0.1070292491510871,0.1181399822235107,86,,,,
2,3,0.546848429700399,5.117558240890503,142,,,,
3,3,0.1033319849907599,1510.0031805038452,1651,,,,
1,4,145006.99999999997,0.0248451232910156,5,,,,
2,4,135017.0,2.7867321968078613,10,,,,
